mesh.type,days.incubated,estimate,upper95,lower95,pair_id,cohort_id,year,stream,block,species
Coarse,72,0.49482373496175425,0.5374923639064273,0.4523344571610364,3,3,pre1,TOWR,4,WOOD
Coarse,73,0.49226144959399376,0.5350619061929344,0.44917150028350983,3,3,pre1,TOWR,4,WOOD
Coarse,74,0.4897286180111227,0.5326580191674909,0.44620888741879766,3,3,pre1,TOWR,4,WOOD
Coarse,75,0.48722460997192163,0.5302886257896152,0.44362467217317775,3,3,pre1,TOWR,4,WOOD
Coarse,76,0.4847488162258468,0.5279513070561885,0.4413005780558179,3,3,pre1,TOWR,4,WOOD
Coarse,77,0.48230064755381835,0.525614185080156,0.43850558978618676,3,3,pre1,TOWR,4,WOOD
Coarse,78,0.47987953386462107,0.5233251121556165,0.43548394462680023,3,3,pre1,TOWR,4,WOOD
Coarse,79,0.4774849233430253,0.5210299146545844,0.43249461939347744,3,3,pre1,TOWR,4,WOOD
Coarse,80,0.47511628164605263,0.5189661192415499,0.43022758138189343,3,3,pre1,TOWR,4,WOOD
Coarse,81,0.47277309114410115,0.516906894652114,0.4276922166861126,3,3,pre1,TOWR,4,WOOD
Coarse,82,0.4704548502039054,0.5148681955223154,0.4247700687383735,3,3,pre1,TOWR,4,WOOD
Coarse,83,0.4681610725105453,0.5128501863822373,0.422401734324057,3,3,pre1,TOWR,4,WOOD
Coarse,84,0.4658912864259347,0.5108524577440879,0.41976640197955695,3,3,pre1,TOWR,4,WOOD
Coarse,85,0.46364503438141796,0.5088612172850419,0.41677454036286155,3,3,pre1,TOWR,4,WOOD
Coarse,86,0.4614218723022833,0.5068816588294214,0.41394385644770193,3,3,pre1,TOWR,4,WOOD
Coarse,87,0.459221369062165,0.5049900008290734,0.41149853476719345,3,3,pre1,TOWR,4,WOOD
Coarse,88,0.45704310596545933,0.5030374104145691,0.4090110885007726,3,3,pre1,TOWR,4,WOOD
Coarse,89,0.45488667625601464,0.5014744401828027,0.40656520459096224,3,3,pre1,TOWR,4,WOOD
Coarse,90,0.45275168465048304,0.5000586274490489,0.40414503784440536,3,3,pre1,TOWR,4,WOOD
Coarse,91,0.45063774689483727,0.49851990697809784,0.4009324995331428,3,3,pre1,TOWR,4,WOOD
Coarse,92,0.448544489342662,0.496686580625716,0.39727241324461826,3,3,pre1,TOWR,4,WOOD
Coarse,93,0.44647154855392623,0.4948619034918117,0.3941561621846175,3,3,pre1,TOWR,4,WOOD
Coarse,94,0.44441857091303466,0.4929306974245499,0.3913492320017271,3,3,pre1,TOWR,4,WOOD
Coarse,95,0.44238521226503635,0.491004292921899,0.3885706980213493,3,3,pre1,TOWR,4,WOOD
Coarse,96,0.4403711375689471,0.4890950352278724,0.38582012608995636,3,3,pre1,TOWR,4,WOOD
Coarse,97,0.4383760205672119,0.48741953944727423,0.38309709199160846,3,3,pre1,TOWR,4,WOOD
Coarse,98,0.43639954347039733,0.48577694727660864,0.38040118112892696,3,3,pre1,TOWR,4,WOOD
Coarse,99,0.4344413966562656,0.4841489221644508,0.3780481972531414,3,3,pre1,TOWR,4,WOOD
Coarse,100,0.4325012783824361,0.4825352147400755,0.37618290131233767,3,3,pre1,TOWR,4,WOOD
Coarse,101,0.4305788945118921,0.4809025823929242,0.3743359574873978,3,3,pre1,TOWR,4,WOOD
Coarse,102,0.42867395825063714,0.4791496402393345,0.37253140041815647,3,3,pre1,TOWR,4,WOOD
Coarse,103,0.4267861898968515,0.4775453756505482,0.37075044378515803,3,3,pre1,TOWR,4,WOOD
Coarse,104,0.42491531660093634,0.4759173675919066,0.3685126832456406,3,3,pre1,TOWR,4,WOOD
Coarse,105,0.4230610721358759,0.47444438242209364,0.3661791539907625,3,3,pre1,TOWR,4,WOOD
Coarse,106,0.42122319667737856,0.4729993024521103,0.36448648161548364,3,3,pre1,TOWR,4,WOOD
Coarse,107,0.4194014365932941,0.4715136288647076,0.3628097766849962,3,3,pre1,TOWR,4,WOOD
Coarse,108,0.4175955442418322,0.47003515606399776,0.3606075441759899,3,3,pre1,TOWR,4,WOOD
Coarse,109,0.41580527777813736,0.46856287924123513,0.35842013559054764,3,3,pre1,TOWR,4,WOOD
Coarse,110,0.414030400968801,0.4668121126563065,0.3562530372096695,3,3,pre1,TOWR,4,WOOD
Coarse,111,0.4122706830139164,0.4654941287272326,0.354105955108347,3,3,pre1,TOWR,4,WOOD
Coarse,112,0.4105258983763047,0.46418683073904876,0.3519786016715305,3,3,pre1,TOWR,4,WOOD
Coarse,113,0.40879582661756264,0.4628179777627165,0.349870695408081,3,3,pre1,TOWR,4,WOOD
Coarse,114,0.40708025224060074,0.4614145418173927,0.34801016554427194,3,3,pre1,TOWR,4,WOOD
Coarse,115,0.4053789645383624,0.4600142236394964,0.3459033603473981,3,3,pre1,TOWR,4,WOOD
Coarse,116,0.4036917574484284,0.4585942004737639,0.34360980277828224,3,3,pre1,TOWR,4,WOOD
Coarse,117,0.4020184294132302,0.4571591871026975,0.3415463673958398,3,3,pre1,TOWR,4,WOOD
Coarse,118,0.4003587832456104,0.4557724842441022,0.33950134436884805,3,3,pre1,TOWR,4,WOOD
Coarse,119,0.3987126259994813,0.45439634684696945,0.3374744831403499,3,3,pre1,TOWR,4,WOOD
Coarse,120,0.39707976884534846,0.453030622431042,0.33546553816105756,3,3,pre1,TOWR,4,WOOD
Coarse,121,0.39546002695047694,0.45167516188311957,0.33349170180122784,3,3,pre1,TOWR,4,WOOD
Coarse,122,0.39385321936349077,0.4503298193563603,0.33154205536802994,3,3,pre1,TOWR,4,WOOD
Coarse,123,0.39225916890320645,0.44921659446233164,0.32960939142537726,3,3,pre1,TOWR,4,WOOD
Coarse,124,0.3906777020515129,0.4478422583708177,0.32769348483397814,3,3,pre1,TOWR,4,WOOD
Coarse,125,0.38910864885011887,0.44642901068131546,0.3260010304513928,3,3,pre1,TOWR,4,WOOD
Coarse,126,0.3875518428009982,0.44504682152039304,0.3242368307389439,3,3,pre1,TOWR,4,WOOD
Fine,0,1,1,1,3,NA,NA,NA,NA,NA
Fine,1,0.7910744658457117,0.8214680464510317,0.7590266722473822,3,NA,NA,NA,NA,NA
Fine,2,0.758777469138748,0.7874457280339642,0.7292324649725019,3,NA,NA,NA,NA,NA
Fine,3,0.7379947758120713,0.7651938248864876,0.7103783922265849,3,NA,NA,NA,NA,NA
Fine,4,0.722371368655653,0.7482268265627643,0.6962755244855933,3,NA,NA,NA,NA,NA
Fine,5,0.7097418667279152,0.7343942793520719,0.6851379183877694,3,NA,NA,NA,NA,NA
Fine,6,0.6990879960296906,0.7226363024947908,0.6757958098732126,3,NA,NA,NA,NA,NA
Fine,7,0.6898440217515611,0.7126015139503854,0.6675544094150274,3,NA,NA,NA,NA,NA
Fine,8,0.6816610409117588,0.7037653934396331,0.6598170058328422,3,NA,NA,NA,NA,NA
Fine,9,0.6743077793317329,0.6958023685038621,0.6533071931340116,3,NA,NA,NA,NA,NA
Fine,10,0.6676225829062848,0.6885514411048841,0.6473882318663873,3,NA,NA,NA,NA,NA
Fine,11,0.6614877624268585,0.6817770258538118,0.6418052710816752,3,NA,NA,NA,NA,NA
Fine,12,0.6558148234227835,0.6756538622586991,0.6367404957269469,3,NA,NA,NA,NA,NA
Fine,13,0.6505354528458982,0.6699102753407649,0.6321073271538628,3,NA,NA,NA,NA,NA
Fine,14,0.6455957548950709,0.6645151720823302,0.6277579484429892,3,NA,NA,NA,NA,NA
Fine,15,0.6409524197109162,0.6593584167600788,0.6235385749022098,3,NA,NA,NA,NA,NA
Fine,16,0.636570093071781,0.6545448389676702,0.6193386696343304,3,NA,NA,NA,NA,NA
Fine,17,0.6324195202036942,0.6499687615070797,0.6157064653874191,3,NA,NA,NA,NA,NA
Fine,18,0.6284762044248565,0.6456095870806415,0.611858869617647,3,NA,NA,NA,NA,NA
Fine,19,0.6247194175868906,0.6414281410784054,0.6085463131015938,3,NA,NA,NA,NA,NA
Fine,20,0.6211314566614684,0.6375669335472703,0.6050484395834975,3,NA,NA,NA,NA,NA
Fine,21,0.617697076179785,0.6339011433467321,0.6020555136505719,3,NA,NA,NA,NA,NA
Fine,22,0.6144030486554471,0.6304417439691512,0.5993049117575526,3,NA,NA,NA,NA,NA
Fine,23,0.611237819708495,0.6270684436846512,0.5966447638164353,3,NA,NA,NA,NA,NA
Fine,24,0.608191234316235,0.6238139091641582,0.5936758546175851,3,NA,NA,NA,NA,NA
Fine,25,0.6052543172107093,0.6206805962982551,0.5908694973207865,3,NA,NA,NA,NA,NA
Fine,26,0.6024190950051336,0.6176475556405631,0.5880464495811346,3,NA,NA,NA,NA,NA
Fine,27,0.5996784508417565,0.6147166468315962,0.5853045290164574,3,NA,NA,NA,NA,NA
Fine,28,0.5970260046469739,0.6118542179742185,0.5828370961621564,3,NA,NA,NA,NA,NA
Fine,29,0.5944560137410314,0.6089492208365442,0.5803048589081594,3,NA,NA,NA,NA,NA
Fine,30,0.5919632897689706,0.6064444988641923,0.5778769744620568,3,NA,NA,NA,NA,NA
Fine,31,0.5895431288249497,0.6038705536985856,0.5755859601178647,3,NA,NA,NA,NA,NA
Fine,32,0.5871912523219281,0.6013518020522902,0.5732738822830173,3,NA,NA,NA,NA,NA
Fine,33,0.5849037566743709,0.5989332601161369,0.5710507876096201,3,NA,NA,NA,NA,NA
Fine,34,0.5826770702565013,0.5966677942543563,0.5687482662976147,3,NA,NA,NA,NA,NA
Fine,35,0.5805079164036813,0.5943104589997514,0.5665108683124075,3,NA,NA,NA,NA,NA
Fine,36,0.5783932814621274,0.5922923508086031,0.5642765736568077,3,NA,NA,NA,NA,NA
Fine,37,0.5763303870787161,0.5902728742042044,0.5620380634574013,3,NA,NA,NA,NA,NA
Fine,38,0.5743166660701464,0.5882174469857298,0.5598529372683256,3,NA,NA,NA,NA,NA
Fine,39,0.5723497413281885,0.5862269112048574,0.5579830002233475,3,NA,NA,NA,NA,NA
Fine,40,0.5704274073118717,0.5842774348188309,0.5560974295271244,3,NA,NA,NA,NA,NA
Fine,41,0.5685476137533629,0.5823706884979568,0.5542191297886337,3,NA,NA,NA,NA,NA
Fine,42,0.5667084512658402,0.580507352304399,0.5524727421720376,3,NA,NA,NA,NA,NA
Fine,43,0.5649081385918492,0.5786616226695617,0.5505585890121913,3,NA,NA,NA,NA,NA
Fine,44,0.5631450112717774,0.5768989834481922,0.5487599721636907,3,NA,NA,NA,NA,NA
Fine,45,0.5614175115459658,0.5750771920064532,0.5470605942046743,3,NA,NA,NA,NA,NA
Fine,46,0.5597241793320229,0.5732705836661098,0.5452954739987583,3,NA,NA,NA,NA,NA
Fine,47,0.5580636441422254,0.5716029523463756,0.5435669617451533,3,NA,NA,NA,NA,NA
Fine,48,0.5564346178253518,0.5699975842357384,0.5418698360271268,3,NA,NA,NA,NA,NA
Fine,49,0.554835888033616,0.5684388325978249,0.5402078766442481,3,NA,NA,NA,NA,NA
Fine,50,0.5532663123290994,0.5668921270234835,0.538577417270596,3,NA,NA,NA,NA,NA
Fine,51,0.5517248128556764,0.5653750841784161,0.536973239860472,3,NA,NA,NA,NA,NA
Fine,52,0.5502103715122694,0.5639049291447358,0.5353519533903368,3,NA,NA,NA,NA,NA
Fine,53,0.5487220255716225,0.5624957932445441,0.5338128258710162,3,NA,NA,NA,NA,NA
Fine,54,0.5472588636959318,0.5611828832598769,0.5323073997948778,3,NA,NA,NA,NA,NA
Fine,55,0.5458200223067728,0.5597160821600855,0.5307214370946818,3,NA,NA,NA,NA,NA
Fine,56,0.5444046822720174,0.5583522986002168,0.5292537598330055,3,NA,NA,NA,NA,NA
Fine,57,0.54301206587695106,0.5570209138277199,0.5276742093969206,3,NA,NA,NA,NA,NA
Fine,58,0.5416414340507004,0.5557292466041445,0.5261004660940145,3,NA,NA,NA,NA,NA
Fine,59,0.5402920838224659,0.554486747427337,0.5246855464633143,3,NA,NA,NA,NA,NA
Fine,60,0.5389633459849824,0.5531358210420815,0.5233614229480088,3,NA,NA,NA,NA,NA
Fine,61,0.5376545829451899,0.5518042205075543,0.5220574029609397,3,NA,NA,NA,NA,NA
Fine,62,0.5363651867443178,0.5505376850639797,0.5207768324222127,3,NA,NA,NA,NA,NA
Fine,63,0.5350945772315423,0.5493227069111157,0.5195195261799143,3,NA,NA,NA,NA,NA
Fine,64,0.5338422003770767,0.5482052471193771,0.5182695139342867,3,NA,NA,NA,NA,NA
Fine,65,0.5326075267120602,0.5471032576099084,0.5169117704126377,3,NA,NA,NA,NA,NA
Fine,66,0.5313900498839262,0.5460166636352579,0.5155734429533746,3,NA,NA,NA,NA,NA
Fine,67,0.530189285317102,0.5449447398114122,0.5142535079106405,3,NA,NA,NA,NA,NA
Fine,68,0.5290047689699133,0.543886794949561,0.5129514564057301,3,NA,NA,NA,NA,NA
Fine,69,0.5278360561794873,0.5428430009118534,0.5116668007405089,3,NA,NA,NA,NA,NA
Fine,70,0.5266827205872464,0.5418129735875554,0.5103990732263578,3,NA,NA,NA,NA,NA
Fine,71,0.5255443531383159,0.5407963445342092,0.5091397394975566,3,NA,NA,NA,NA,NA
Fine,72,0.524420561148795,0.5397412216053383,0.5080006725346458,3,NA,NA,NA,NA,NA
Fine,73,0.5233109674354233,0.5386779889265533,0.5069258452108965,3,NA,NA,NA,NA,NA
Fine,74,0.5222152095026762,0.5376811204431442,0.5058352736060102,3,NA,NA,NA,NA,NA
Fine,75,0.5211329387827832,0.536746404323396,0.5045221334759464,3,NA,NA,NA,NA,NA
Fine,76,0.5200638199245701,0.5358096215996295,0.5033668945723536,3,NA,NA,NA,NA,NA
Fine,77,0.5190075301273924,0.5348379282745596,0.5023444011036348,3,NA,NA,NA,NA,NA
Fine,78,0.5179637585167595,0.5338748225467195,0.5013066396796121,3,NA,NA,NA,NA,NA
Fine,79,0.5169322055585408,0.5329636580641969,0.5003233361905196,3,NA,NA,NA,NA,NA
Fine,80,0.5159125825089201,0.5321210262400722,0.4993527196079271,3,NA,NA,NA,NA,NA
Fine,81,0.5149046108974965,0.531098352812911,0.49838341779808976,3,NA,NA,NA,NA,NA
Fine,82,0.5139080220411563,0.5302341084341294,0.4972716890828763,3,NA,NA,NA,NA,NA
Fine,83,0.5129225565865344,0.5293783239993453,0.4961295562103796,3,NA,NA,NA,NA,NA
Fine,84,0.5119479640790613,0.5285320105247576,0.495001378681088,3,NA,NA,NA,NA,NA
Fine,85,0.5109840025567564,0.5276949556431494,0.49386970407846986,3,NA,NA,NA,NA,NA
Fine,86,0.5100304381670749,0.5268944412542907,0.49275466500171433,3,NA,NA,NA,NA,NA
Fine,87,0.509087044805249,0.5261078422939145,0.4916759648869131,3,NA,NA,NA,NA,NA
Fine,88,0.5081536037726865,0.5253108708190528,0.49071964799531825,3,NA,NA,NA,NA,NA
Fine,89,0.5072299034541018,0.5244353187836563,0.4896436613546365,3,NA,NA,NA,NA,NA
Fine,90,0.5063157390121541,0.5236416111879284,0.48854141880431884,3,NA,NA,NA,NA,NA
Fine,91,0.5054109120984612,0.5228560277650955,0.4873847784370253,3,NA,NA,NA,NA,NA
Fine,92,0.5045152305799435,0.5220706516801283,0.486324037275913,3,NA,NA,NA,NA,NA
Fine,93,0.5036285082795255,0.5212390768331375,0.48528614846441276,3,NA,NA,NA,NA,NA
Fine,94,0.5027505647303006,0.5204898325635643,0.48425684923546913,3,NA,NA,NA,NA,NA
Fine,95,0.5018812249423215,0.5197261035231934,0.4832544710685117,3,NA,NA,NA,NA,NA
Fine,96,0.501020319181246,0.5189612211091816,0.48224874946805407,3,NA,NA,NA,NA,NA
Fine,97,0.500167682758118,0.5182036823721612,0.48125268292055867,3,NA,NA,NA,NA,NA
Fine,98,0.49932315582961434,0.5174533446040636,0.48026824871912205,3,NA,NA,NA,NA,NA
Fine,99,0.4984865832081392,0.5167097254658914,0.4792951165566257,3,NA,NA,NA,NA,NA
Fine,100,0.49765781418118277,0.5159727315340258,0.4783557821676615,3,NA,NA,NA,NA,NA
Fine,101,0.4968367023394081,0.5152420288994076,0.4775336931205721,3,NA,NA,NA,NA,NA
Fine,102,0.49602310541296113,0.5145147688474683,0.476719510786096,3,NA,NA,NA,NA,NA
Fine,103,0.4952168851155353,0.5137929622884533,0.47590189755885853,3,NA,NA,NA,NA,NA
Fine,104,0.49441790699575183,0.5130485335764909,0.47494487729953344,3,NA,NA,NA,NA,NA
Fine,105,0.493626040295446,0.5122706071468899,0.47406257125081064,3,NA,NA,NA,NA,NA
Fine,106,0.4928411578144769,0.5114994773724914,0.4732978650295662,3,NA,NA,NA,NA,NA
Fine,107,0.49206313578170136,0.5107576999448484,0.4724269263440308,3,NA,NA,NA,NA,NA
Fine,108,0.49129185373177714,0.5101081632303403,0.4716210844417942,3,NA,NA,NA,NA,NA
Fine,109,0.4905271943874806,0.5094635977648748,0.4708222203494288,3,NA,NA,NA,NA,NA
Fine,110,0.4897690435472441,0.5088239935793599,0.47003021347192586,3,NA,NA,NA,NA,NA
Fine,111,0.4890172899776368,0.5081897966070059,0.46914243377059395,3,NA,NA,NA,NA,NA
Fine,112,0.4882718253105295,0.5075269351366872,0.4682590777648037,3,NA,NA,NA,NA,NA
Fine,113,0.4875325439446989,0.5068490543216128,0.4673841702352287,3,NA,NA,NA,NA,NA
Fine,114,0.486799342951644,0.506175118107762,0.4665176084766642,3,NA,NA,NA,NA,NA
Fine,115,0.48607212198539756,0.5055063863814709,0.4656581196952849,3,NA,NA,NA,NA,NA
Fine,116,0.4853507831961311,0.5049397764430217,0.4648055891875684,3,NA,NA,NA,NA,NA
Fine,117,0.48463523114736295,0.5043677151276459,0.4639672955074825,3,NA,NA,NA,NA,NA
Fine,118,0.4839253727365889,0.5037395043747158,0.46316377753659954,3,NA,NA,NA,NA,NA
Fine,119,0.4832211171191678,0.5031112002272307,0.46231930407231553,3,NA,NA,NA,NA,NA
Fine,120,0.48252237563530087,0.5025061398347113,0.461481446018726,3,NA,NA,NA,NA,NA
Fine,121,0.4818290617399561,0.501872893954429,0.4606501005937706,3,NA,NA,NA,NA,NA
Fine,122,0.481141090935595,0.5012998529239893,0.4598251674247701,3,NA,NA,NA,NA,NA
Fine,123,0.48045838070756736,0.5007484986531385,0.45901392984930783,3,NA,NA,NA,NA,NA
Fine,124,0.47978085046204855,0.5001456241423816,0.4582844439454153,3,NA,NA,NA,NA,NA
Fine,125,0.4791084214663991,0.49954727328319065,0.4575619522066625,3,NA,NA,NA,NA,NA
Fine,126,0.4784410167918336,0.49895252478042107,0.45684680719539056,3,NA,NA,NA,NA,NA
